     0	 20399.14307	     9.69329
    50	  3276.13058	     1.43163
   100	  1331.18431	     0.53973
   150	   741.70083	     0.28134
   200	   481.36908	     0.17214
   250	   341.47069	     0.11584
   300	   256.10332	     0.08295
   350	   200.24903	     0.06214
   400	   160.89678	     0.04808
   450	   132.16353	     0.03818
   500	   110.51288	     0.03095
   550	    93.59838	     0.02550
   600	    80.12295	     0.02130
   650	    69.25144	     0.01801
   700	    60.30134	     0.01538
   750	    52.83505	     0.01325
   800	    46.56579	     0.01150
   850	    41.24346	     0.01004
   900	    36.68831	     0.00883
   950	    32.74958	     0.00781
  1000	    29.35259	     0.00694
  1050	    26.37009	     0.00619
  1100	    23.75397	     0.00555
  1150	    21.44585	     0.00499
  1200	    19.40746	     0.00450
  1250	    17.59868	     0.00407
  1300	    15.98496	     0.00370
  1350	    14.55153	     0.00337
  1400	    13.25204	     0.00307
  1450	    12.10641	     0.00281
  1500	    11.05542	     0.00258
  1550	    10.11850	     0.00237
  1600	     9.26916	     0.00218
  1650	     8.49876	     0.00201
  1700	     7.80170	     0.00185
  1750	     7.16543	     0.00171
  1800	     6.59206	     0.00159
  1850	     6.06791	     0.00147
  1900	     5.58519	     0.00137
  1950	     5.14924	     0.00127
  2000	     4.74845	     0.00118
  2050	     4.38105	     0.00110
  2100	     4.04327	     0.00103
  2150	     3.73759	     0.00096
  2200	     3.45710	     0.00089
  2250	     3.19969	     0.00084
  2300	     2.96162	     0.00078
  2350	     2.74023	     0.00073
  2400	     2.54136	     0.00069
  2450	     2.35553	     0.00064
  2500	     2.18161	     0.00060
  2550	     2.02558	     0.00057
  2600	     1.87885	     0.00053
  2650	     1.74398	     0.00050
  2700	     1.61914	     0.00047
  2750	     1.50310	     0.00044
  2800	     1.39891	     0.00042
  2850	     1.29928	     0.00039
  2900	     1.20762	     0.00037
  2950	     1.12430	     0.00035
  3000	     1.04669	     0.00033
  3050	     0.97336	     0.00031
  3100	     0.90677	     0.00029
  3150	     0.84414	     0.00028
  3200	     0.78625	     0.00026
  3250	     0.73212	     0.00025
  3300	     0.68222	     0.00023
  3350	     0.63562	     0.00022
  3400	     0.59284	     0.00021
  3450	     0.55330	     0.00020
  3500	     0.51593	     0.00019
  3550	     0.48133	     0.00018
  3600	     0.44893	     0.00017
  3650	     0.41885	     0.00016
  3700	     0.39125	     0.00015
  3750	     0.36522	     0.00014
  3800	     0.34093	     0.00013
  3850	     0.31868	     0.00013
  3900	     0.29753	     0.00012
  3950	     0.27821	     0.00011
  4000	     0.25984	     0.00011
  4050	     0.24272	     0.00010
  4100	     0.22688	     0.00010
  4150	     0.21213	     0.00009
  4200	     0.19864	     0.00009
  4250	     0.18572	     0.00008
  4300	     0.17342	     0.00008
  4350	     0.16221	     0.00007
  4400	     0.15175	     0.00007
  4450	     0.14209	     0.00007
  4500	     0.13284	     0.00006
  4550	     0.12434	     0.00006
  4600	     0.11631	     0.00006
  4650	     0.10896	     0.00005
  4700	     0.10191	     0.00005
  4750	     0.09542	     0.00005
  4800	     0.08941	     0.00005
  4850	     0.08375	     0.00004
  4900	     0.07837	     0.00004
  4950	     0.07348	     0.00004
