     0	 20394.13623	     3.06409
    50	  3276.83684	     0.45266
   100	  1331.34051	     0.17063
   150	   741.63194	     0.08893
   200	   481.44285	     0.05441
   250	   341.43972	     0.03660
   300	   256.37901	     0.02622
   350	   200.24386	     0.01963
   400	   161.00122	     0.01520
   450	   132.28211	     0.01207
   500	   110.53045	     0.00978
   550	    93.62847	     0.00806
   600	    80.15581	     0.00673
   650	    69.26958	     0.00569
   700	    60.33219	     0.00486
   750	    52.87593	     0.00418
   800	    46.60358	     0.00363
   850	    41.27601	     0.00317
   900	    36.70779	     0.00279
   950	    32.76967	     0.00247
  1000	    29.35447	     0.00219
  1050	    26.37321	     0.00195
  1100	    23.75663	     0.00175
  1150	    21.45068	     0.00157
  1200	    19.41253	     0.00142
  1250	    17.60086	     0.00129
  1300	    15.99252	     0.00117
  1350	    14.55103	     0.00106
  1400	    13.26028	     0.00097
  1450	    12.10127	     0.00089
  1500	    11.05926	     0.00081
  1550	    10.11983	     0.00075
  1600	     9.26891	     0.00069
  1650	     8.49804	     0.00063
  1700	     7.80075	     0.00059
  1750	     7.16520	     0.00054
  1800	     6.58872	     0.00050
  1850	     6.06368	     0.00046
  1900	     5.58545	     0.00043
  1950	     5.14759	     0.00040
  2000	     4.74741	     0.00037
  2050	     4.38064	     0.00035
  2100	     4.04594	     0.00032
  2150	     3.73853	     0.00030
  2200	     3.45800	     0.00028
  2250	     3.19785	     0.00026
  2300	     2.95925	     0.00025
  2350	     2.74081	     0.00023
  2400	     2.53927	     0.00022
  2450	     2.35380	     0.00020
  2500	     2.18309	     0.00019
  2550	     2.02556	     0.00018
  2600	     1.87973	     0.00017
  2650	     1.74496	     0.00016
  2700	     1.62043	     0.00015
  2750	     1.50547	     0.00014
  2800	     1.39885	     0.00013
  2850	     1.30058	     0.00012
  2900	     1.20926	     0.00012
  2950	     1.12479	     0.00011
  3000	     1.04655	     0.00010
  3050	     0.97406	     0.00010
  3100	     0.90648	     0.00009
  3150	     0.84407	     0.00009
  3200	     0.78638	     0.00008
  3250	     0.73258	     0.00008
  3300	     0.68242	     0.00007
  3350	     0.63612	     0.00007
  3400	     0.59308	     0.00007
  3450	     0.55302	     0.00006
  3500	     0.51589	     0.00006
  3550	     0.48115	     0.00006
  3600	     0.44896	     0.00005
  3650	     0.41910	     0.00005
  3700	     0.39100	     0.00005
  3750	     0.36511	     0.00004
  3800	     0.34104	     0.00004
  3850	     0.31855	     0.00004
  3900	     0.29748	     0.00004
  3950	     0.27797	     0.00004
  4000	     0.25965	     0.00003
  4050	     0.24271	     0.00003
  4100	     0.22691	     0.00003
  4150	     0.21218	     0.00003
  4200	     0.19836	     0.00003
  4250	     0.18545	     0.00003
  4300	     0.17349	     0.00002
  4350	     0.16226	     0.00002
  4400	     0.15181	     0.00002
  4450	     0.14199	     0.00002
  4500	     0.13292	     0.00002
  4550	     0.12437	     0.00002
  4600	     0.11641	     0.00002
  4650	     0.10898	     0.00002
  4700	     0.10202	     0.00002
  4750	     0.09553	     0.00002
  4800	     0.08943	     0.00001
  4850	     0.08377	     0.00001
  4900	     0.07846	     0.00001
  4950	     0.07349	     0.00001
