     0	 20407.41211	     3.06578
    50	  3277.86454	     0.45285
   100	  1331.24615	     0.17068
   150	   741.46859	     0.08896
   200	   481.18878	     0.05443
   250	   341.19031	     0.03662
   300	   256.22468	     0.02623
   350	   200.16183	     0.01965
   400	   160.93542	     0.01521
   450	   132.20884	     0.01208
   500	   110.47731	     0.00979
   550	    93.56731	     0.00806
   600	    80.11841	     0.00674
   650	    69.24677	     0.00570
   700	    60.30316	     0.00486
   750	    52.84455	     0.00419
   800	    46.57383	     0.00364
   850	    41.25738	     0.00318
   900	    36.68920	     0.00279
   950	    32.76396	     0.00247
  1000	    29.34924	     0.00219
  1050	    26.36884	     0.00196
  1100	    23.75069	     0.00175
  1150	    21.44865	     0.00158
  1200	    19.40946	     0.00142
  1250	    17.59961	     0.00129
  1300	    15.98589	     0.00117
  1350	    14.54732	     0.00106
  1400	    13.25549	     0.00097
  1450	    12.09787	     0.00089
  1500	    11.05725	     0.00081
  1550	    10.11484	     0.00075
  1600	     9.26547	     0.00069
  1650	     8.49792	     0.00063
  1700	     7.80042	     0.00059
  1750	     7.16627	     0.00054
  1800	     6.58989	     0.00050
  1850	     6.06368	     0.00047
  1900	     5.58499	     0.00043
  1950	     5.14748	     0.00040
  2000	     4.74766	     0.00037
  2050	     4.38153	     0.00035
  2100	     4.04581	     0.00032
  2150	     3.73964	     0.00030
  2200	     3.45733	     0.00028
  2250	     3.19842	     0.00026
  2300	     2.96039	     0.00025
  2350	     2.74095	     0.00023
  2400	     2.53925	     0.00022
  2450	     2.35305	     0.00020
  2500	     2.18261	     0.00019
  2550	     2.02449	     0.00018
  2600	     1.87824	     0.00017
  2650	     1.74390	     0.00016
  2700	     1.61958	     0.00015
  2750	     1.50444	     0.00014
  2800	     1.39803	     0.00013
  2850	     1.29966	     0.00012
  2900	     1.20871	     0.00012
  2950	     1.12423	     0.00011
  3000	     1.04641	     0.00010
  3050	     0.97385	     0.00010
  3100	     0.90677	     0.00009
  3150	     0.84402	     0.00009
  3200	     0.78614	     0.00008
  3250	     0.73242	     0.00008
  3300	     0.68276	     0.00007
  3350	     0.63638	     0.00007
  3400	     0.59324	     0.00007
  3450	     0.55340	     0.00006
  3500	     0.51601	     0.00006
  3550	     0.48129	     0.00006
  3600	     0.44903	     0.00005
  3650	     0.41913	     0.00005
  3700	     0.39130	     0.00005
  3750	     0.36524	     0.00004
  3800	     0.34111	     0.00004
  3850	     0.31857	     0.00004
  3900	     0.29769	     0.00004
  3950	     0.27796	     0.00004
  4000	     0.25983	     0.00003
  4050	     0.24278	     0.00003
  4100	     0.22689	     0.00003
  4150	     0.21207	     0.00003
  4200	     0.19830	     0.00003
  4250	     0.18543	     0.00003
  4300	     0.17343	     0.00002
  4350	     0.16222	     0.00002
  4400	     0.15176	     0.00002
  4450	     0.14197	     0.00002
  4500	     0.13284	     0.00002
  4550	     0.12433	     0.00002
  4600	     0.11636	     0.00002
  4650	     0.10897	     0.00002
  4700	     0.10196	     0.00002
  4750	     0.09548	     0.00002
  4800	     0.08941	     0.00001
  4850	     0.08373	     0.00001
  4900	     0.07842	     0.00001
  4950	     0.07346	     0.00001
