     0	 16561.84570	     3.08779
    50	  2713.78816	     0.43883
   100	  1121.71698	     0.16075
   150	   633.07376	     0.08189
   200	   405.82766	     0.04958
   250	   277.99309	     0.03324
   300	   203.15570	     0.02381
   350	   155.20671	     0.01784
   400	   122.47337	     0.01383
   450	    99.15994	     0.01100
   500	    81.82804	     0.00894
   550	    68.58508	     0.00738
   600	    58.21162	     0.00619
   650	    49.94771	     0.00525
   700	    43.24445	     0.00450
   750	    37.71928	     0.00389
   800	    33.13907	     0.00340
   850	    29.28048	     0.00299
   900	    26.01898	     0.00265
   950	    23.23740	     0.00236
  1000	    20.85506	     0.00212
  1050	    18.79572	     0.00191
  1100	    17.00657	     0.00173
  1150	    15.44912	     0.00156
  1200	    14.08774	     0.00139
  1250	    12.89232	     0.00125
  1300	    11.83708	     0.00112
  1350	    10.90552	     0.00101
  1400	    10.07724	     0.00092
  1450	     9.25341	     0.00083
  1500	     8.37701	     0.00076
  1550	     7.59692	     0.00070
  1600	     6.89413	     0.00065
  1650	     6.26918	     0.00060
  1700	     5.70708	     0.00056
  1750	     5.20468	     0.00052
  1800	     4.75360	     0.00049
  1850	     4.34966	     0.00045
  1900	     3.98819	     0.00043
  1950	     3.66262	     0.00040
  2000	     3.37041	     0.00037
  2050	     3.10771	     0.00034
  2100	     2.87032	     0.00032
  2150	     2.65891	     0.00030
  2200	     2.46737	     0.00027
  2250	     2.29595	     0.00026
  2300	     2.14035	     0.00024
  2350	     2.00084	     0.00022
  2400	     1.87444	     0.00021
  2450	     1.76013	     0.00020
  2500	     1.65655	     0.00018
  2550	     1.56281	     0.00017
  2600	     1.47755	     0.00016
  2650	     1.36137	     0.00015
  2700	     1.25448	     0.00014
  2750	     1.15816	     0.00013
  2800	     1.06996	     0.00013
  2850	     0.99023	     0.00012
  2900	     0.91714	     0.00011
  2950	     0.85083	     0.00011
  3000	     0.79029	     0.00010
  3050	     0.73527	     0.00009
  3100	     0.68500	     0.00009
  3150	     0.63960	     0.00008
  3200	     0.59804	     0.00008
  3250	     0.56028	     0.00008
  3300	     0.52603	     0.00007
  3350	     0.49466	     0.00007
  3400	     0.46612	     0.00006
  3450	     0.44028	     0.00006
  3500	     0.41659	     0.00006
  3550	     0.39181	     0.00005
  3600	     0.36366	     0.00005
  3650	     0.33780	     0.00005
  3700	     0.31410	     0.00005
  3750	     0.29224	     0.00004
  3800	     0.27218	     0.00004
  3850	     0.25383	     0.00004
  3900	     0.23685	     0.00004
  3950	     0.22131	     0.00003
  4000	     0.20702	     0.00003
  4050	     0.19396	     0.00003
  4100	     0.18198	     0.00003
  4150	     0.17091	     0.00003
  4200	     0.16080	     0.00003
  4250	     0.15151	     0.00003
  4300	     0.14302	     0.00002
  4350	     0.13522	     0.00002
  4400	     0.12701	     0.00002
  4450	     0.11838	     0.00002
  4500	     0.11048	     0.00002
  4550	     0.10312	     0.00002
  4600	     0.09634	     0.00002
  4650	     0.09012	     0.00002
  4700	     0.08427	     0.00002
  4750	     0.07893	     0.00002
  4800	     0.07399	     0.00001
  4850	     0.06941	     0.00001
  4900	     0.06518	     0.00001
  4950	     0.06128	     0.00001
