     0	 20412.46875	     3.06634
    50	  3276.33670	     0.45275
   100	  1331.51706	     0.17070
   150	   741.32527	     0.08895
   200	   481.15531	     0.05443
   250	   341.16765	     0.03662
   300	   256.21418	     0.02623
   350	   200.16103	     0.01965
   400	   160.90463	     0.01521
   450	   132.17589	     0.01207
   500	   110.48591	     0.00979
   550	    93.57758	     0.00806
   600	    80.12289	     0.00674
   650	    69.24076	     0.00570
   700	    60.30199	     0.00486
   750	    52.84869	     0.00419
   800	    46.57477	     0.00364
   850	    41.25187	     0.00318
   900	    36.68995	     0.00279
   950	    32.75246	     0.00247
  1000	    29.34312	     0.00219
  1050	    26.36600	     0.00196
  1100	    23.74787	     0.00175
  1150	    21.44967	     0.00158
  1200	    19.40586	     0.00142
  1250	    17.59899	     0.00129
  1300	    15.98643	     0.00117
  1350	    14.54638	     0.00106
  1400	    13.25630	     0.00097
  1450	    12.09772	     0.00089
  1500	    11.05912	     0.00081
  1550	    10.11619	     0.00075
  1600	     9.26650	     0.00069
  1650	     8.49878	     0.00063
  1700	     7.79997	     0.00059
  1750	     7.16719	     0.00054
  1800	     6.58984	     0.00050
  1850	     6.06506	     0.00047
  1900	     5.58422	     0.00043
  1950	     5.14763	     0.00040
  2000	     4.74804	     0.00037
  2050	     4.38283	     0.00035
  2100	     4.04691	     0.00032
  2150	     3.73946	     0.00030
  2200	     3.45781	     0.00028
  2250	     3.19861	     0.00026
  2300	     2.96029	     0.00025
  2350	     2.74134	     0.00023
  2400	     2.53961	     0.00022
  2450	     2.35407	     0.00020
  2500	     2.18226	     0.00019
  2550	     2.02449	     0.00018
  2600	     1.87866	     0.00017
  2650	     1.74345	     0.00016
  2700	     1.61965	     0.00015
  2750	     1.50417	     0.00014
  2800	     1.39816	     0.00013
  2850	     1.29993	     0.00012
  2900	     1.20850	     0.00012
  2950	     1.12453	     0.00011
  3000	     1.04615	     0.00010
  3050	     0.97392	     0.00010
  3100	     0.90645	     0.00009
  3150	     0.84409	     0.00009
  3200	     0.78631	     0.00008
  3250	     0.73247	     0.00008
  3300	     0.68276	     0.00007
  3350	     0.63630	     0.00007
  3400	     0.59336	     0.00007
  3450	     0.55318	     0.00006
  3500	     0.51611	     0.00006
  3550	     0.48156	     0.00006
  3600	     0.44917	     0.00005
  3650	     0.41924	     0.00005
  3700	     0.39124	     0.00005
  3750	     0.36530	     0.00004
  3800	     0.34105	     0.00004
  3850	     0.31859	     0.00004
  3900	     0.29751	     0.00004
  3950	     0.27802	     0.00004
  4000	     0.25977	     0.00003
  4050	     0.24276	     0.00003
  4100	     0.22693	     0.00003
  4150	     0.21215	     0.00003
  4200	     0.19841	     0.00003
  4250	     0.18551	     0.00003
  4300	     0.17348	     0.00002
  4350	     0.16229	     0.00002
  4400	     0.15177	     0.00002
  4450	     0.14205	     0.00002
  4500	     0.13292	     0.00002
  4550	     0.12434	     0.00002
  4600	     0.11639	     0.00002
  4650	     0.10891	     0.00002
  4700	     0.10200	     0.00002
  4750	     0.09550	     0.00002
  4800	     0.08942	     0.00001
  4850	     0.08374	     0.00001
  4900	     0.07843	     0.00001
  4950	     0.07344	     0.00001
