     0	 20407.84570	     3.06585
    50	  3276.59724	     0.45277
   100	  1331.09565	     0.17068
   150	   741.26605	     0.08895
   200	   481.12125	     0.05443
   250	   341.25750	     0.03662
   300	   256.22641	     0.02623
   350	   200.12628	     0.01965
   400	   160.89524	     0.01521
   450	   132.20940	     0.01208
   500	   110.45282	     0.00979
   550	    93.56467	     0.00806
   600	    80.11191	     0.00674
   650	    69.23240	     0.00569
   700	    60.28857	     0.00486
   750	    52.85630	     0.00419
   800	    46.57850	     0.00364
   850	    41.25556	     0.00318
   900	    36.69014	     0.00279
   950	    32.75937	     0.00247
  1000	    29.34517	     0.00219
  1050	    26.36902	     0.00196
  1100	    23.74601	     0.00175
  1150	    21.44444	     0.00158
  1200	    19.40797	     0.00142
  1250	    17.59786	     0.00129
  1300	    15.98433	     0.00117
  1350	    14.54812	     0.00107
  1400	    13.25920	     0.00097
  1450	    12.09890	     0.00089
  1500	    11.05823	     0.00081
  1550	    10.11578	     0.00075
  1600	     9.26647	     0.00069
  1650	     8.49554	     0.00063
  1700	     7.79984	     0.00059
  1750	     7.16520	     0.00054
  1800	     6.59019	     0.00050
  1850	     6.06417	     0.00047
  1900	     5.58446	     0.00043
  1950	     5.14779	     0.00040
  2000	     4.74870	     0.00037
  2050	     4.38224	     0.00035
  2100	     4.04741	     0.00032
  2150	     3.74064	     0.00030
  2200	     3.45769	     0.00028
  2250	     3.19831	     0.00026
  2300	     2.96087	     0.00025
  2350	     2.74102	     0.00023
  2400	     2.53951	     0.00022
  2450	     2.35415	     0.00020
  2500	     2.18231	     0.00019
  2550	     2.02452	     0.00018
  2600	     1.87870	     0.00017
  2650	     1.74369	     0.00016
  2700	     1.61999	     0.00015
  2750	     1.50495	     0.00014
  2800	     1.39821	     0.00013
  2850	     1.30006	     0.00012
  2900	     1.20877	     0.00012
  2950	     1.12466	     0.00011
  3000	     1.04621	     0.00010
  3050	     0.97375	     0.00010
  3100	     0.90663	     0.00009
  3150	     0.84415	     0.00009
  3200	     0.78628	     0.00008
  3250	     0.73256	     0.00008
  3300	     0.68265	     0.00007
  3350	     0.63632	     0.00007
  3400	     0.59316	     0.00007
  3450	     0.55332	     0.00006
  3500	     0.51609	     0.00006
  3550	     0.48137	     0.00006
  3600	     0.44915	     0.00005
  3650	     0.41915	     0.00005
  3700	     0.39139	     0.00005
  3750	     0.36526	     0.00004
  3800	     0.34112	     0.00004
  3850	     0.31866	     0.00004
  3900	     0.29759	     0.00004
  3950	     0.27802	     0.00004
  4000	     0.25981	     0.00003
  4050	     0.24281	     0.00003
  4100	     0.22693	     0.00003
  4150	     0.21215	     0.00003
  4200	     0.19834	     0.00003
  4250	     0.18547	     0.00003
  4300	     0.17346	     0.00002
  4350	     0.16228	     0.00002
  4400	     0.15178	     0.00002
  4450	     0.14197	     0.00002
  4500	     0.13286	     0.00002
  4550	     0.12433	     0.00002
  4600	     0.11639	     0.00002
  4650	     0.10894	     0.00002
  4700	     0.10195	     0.00002
  4750	     0.09549	     0.00002
  4800	     0.08940	     0.00001
  4850	     0.08376	     0.00001
  4900	     0.07840	     0.00001
  4950	     0.07347	     0.00001
