     0	 20362.97461	    30.62855
    50	  3274.66302	     4.52625
   100	  1334.79461	     1.70877
   150	   739.38329	     0.88861
   200	   480.22054	     0.54367
   250	   341.05780	     0.36606
   300	   256.57788	     0.26244
   350	   200.12314	     0.19645
   400	   161.33034	     0.15221
   450	   132.17517	     0.12075
   500	   110.25666	     0.09777
   550	    93.66874	     0.08066
   600	    80.20359	     0.06738
   650	    69.32393	     0.05696
   700	    60.21687	     0.04859
   750	    52.82858	     0.04189
   800	    46.62734	     0.03637
   850	    41.32621	     0.03180
   900	    36.75992	     0.02796
   950	    32.78054	     0.02470
  1000	    29.34455	     0.02194
  1050	    26.37939	     0.01958
  1100	    23.75441	     0.01754
  1150	    21.42438	     0.01578
  1200	    19.40358	     0.01424
  1250	    17.60056	     0.01289
  1300	    16.00582	     0.01171
  1350	    14.55304	     0.01065
  1400	    13.26990	     0.00972
  1450	    12.09070	     0.00889
  1500	    11.04318	     0.00815
  1550	    10.12101	     0.00749
  1600	     9.26216	     0.00688
  1650	     8.50900	     0.00635
  1700	     7.77913	     0.00585
  1750	     7.17634	     0.00542
  1800	     6.59324	     0.00502
  1850	     6.05647	     0.00465
  1900	     5.59335	     0.00432
  1950	     5.14540	     0.00401
  2000	     4.74563	     0.00374
  2050	     4.37938	     0.00348
  2100	     4.04599	     0.00325
  2150	     3.73593	     0.00303
  2200	     3.45137	     0.00283
  2250	     3.18776	     0.00264
  2300	     2.95598	     0.00247
  2350	     2.74065	     0.00232
  2400	     2.54005	     0.00217
  2450	     2.34434	     0.00203
  2500	     2.17925	     0.00191
  2550	     2.01978	     0.00179
  2600	     1.87648	     0.00168
  2650	     1.74439	     0.00158
  2700	     1.61780	     0.00149
  2750	     1.50578	     0.00140
  2800	     1.39865	     0.00132
  2850	     1.29860	     0.00124
  2900	     1.20707	     0.00117
  2950	     1.12316	     0.00110
  3000	     1.04614	     0.00104
  3050	     0.97414	     0.00098
  3100	     0.90683	     0.00093
  3150	     0.84291	     0.00087
  3200	     0.78745	     0.00083
  3250	     0.73433	     0.00078
  3300	     0.68219	     0.00074
  3350	     0.63843	     0.00070
  3400	     0.59275	     0.00066
  3450	     0.55332	     0.00062
  3500	     0.51675	     0.00059
  3550	     0.48119	     0.00056
  3600	     0.44970	     0.00053
  3650	     0.41914	     0.00050
  3700	     0.39218	     0.00047
  3750	     0.36599	     0.00045
  3800	     0.34106	     0.00042
  3850	     0.31878	     0.00040
  3900	     0.29739	     0.00038
  3950	     0.27800	     0.00036
  4000	     0.25879	     0.00034
  4050	     0.24266	     0.00032
  4100	     0.22611	     0.00031
  4150	     0.21241	     0.00029
  4200	     0.19839	     0.00028
  4250	     0.18519	     0.00026
  4300	     0.17326	     0.00025
  4350	     0.16280	     0.00024
  4400	     0.15165	     0.00022
  4450	     0.14251	     0.00021
  4500	     0.13302	     0.00020
  4550	     0.12470	     0.00019
  4600	     0.11641	     0.00018
  4650	     0.10893	     0.00017
  4700	     0.10257	     0.00017
  4750	     0.09567	     0.00016
  4800	     0.08941	     0.00015
  4850	     0.08360	     0.00014
  4900	     0.07886	     0.00013
  4950	     0.07379	     0.00013
