     0	 20366.07568	    30.63144
    50	  3281.74826	     4.53094
   100	  1329.51439	     1.70623
   150	   740.34945	     0.88927
   200	   481.17091	     0.54447
   250	   341.36258	     0.36631
   300	   255.80901	     0.26222
   350	   200.23447	     0.19655
   400	   161.09860	     0.15213
   450	   132.70062	     0.12093
   500	   110.68304	     0.09792
   550	    93.75463	     0.08070
   600	    80.15792	     0.06737
   650	    69.23981	     0.05694
   700	    60.28853	     0.04862
   750	    52.84275	     0.04190
   800	    46.60169	     0.03635
   850	    41.26662	     0.03177
   900	    36.64158	     0.02792
   950	    32.70044	     0.02468
  1000	    29.31347	     0.02193
  1050	    26.30618	     0.01956
  1100	    23.77580	     0.01755
  1150	    21.46190	     0.01578
  1200	    19.41737	     0.01423
  1250	    17.60617	     0.01289
  1300	    15.97891	     0.01170
  1350	    14.54270	     0.01064
  1400	    13.27627	     0.00972
  1450	    12.08446	     0.00888
  1500	    11.06982	     0.00815
  1550	    10.11906	     0.00748
  1600	     9.27371	     0.00689
  1650	     8.50242	     0.00635
  1700	     7.78668	     0.00585
  1750	     7.17396	     0.00542
  1800	     6.58738	     0.00501
  1850	     6.06696	     0.00465
  1900	     5.58950	     0.00432
  1950	     5.14342	     0.00401
  2000	     4.75338	     0.00374
  2050	     4.39103	     0.00348
  2100	     4.04563	     0.00325
  2150	     3.74408	     0.00303
  2200	     3.45667	     0.00283
  2250	     3.20153	     0.00265
  2300	     2.95683	     0.00248
  2350	     2.74151	     0.00232
  2400	     2.54234	     0.00217
  2450	     2.35083	     0.00203
  2500	     2.18550	     0.00191
  2550	     2.02482	     0.00179
  2600	     1.87851	     0.00169
  2650	     1.74614	     0.00159
  2700	     1.61936	     0.00149
  2750	     1.50546	     0.00140
  2800	     1.39654	     0.00132
  2850	     1.29927	     0.00124
  2900	     1.20851	     0.00117
  2950	     1.12520	     0.00110
  3000	     1.04459	     0.00104
  3050	     0.97458	     0.00098
  3100	     0.90640	     0.00092
  3150	     0.84292	     0.00087
  3200	     0.78472	     0.00082
  3250	     0.73015	     0.00078
  3300	     0.68232	     0.00074
  3350	     0.63535	     0.00069
  3400	     0.59316	     0.00066
  3450	     0.55313	     0.00062
  3500	     0.51467	     0.00059
  3550	     0.48174	     0.00056
  3600	     0.44918	     0.00053
  3650	     0.41820	     0.00050
  3700	     0.39264	     0.00047
  3750	     0.36563	     0.00045
  3800	     0.34069	     0.00042
  3850	     0.31809	     0.00040
  3900	     0.29766	     0.00038
  3950	     0.27748	     0.00036
  4000	     0.25919	     0.00034
  4050	     0.24231	     0.00032
  4100	     0.22711	     0.00031
  4150	     0.21162	     0.00029
  4200	     0.19812	     0.00028
  4250	     0.18529	     0.00026
  4300	     0.17318	     0.00025
  4350	     0.16195	     0.00024
  4400	     0.15146	     0.00022
  4450	     0.14157	     0.00021
  4500	     0.13286	     0.00020
  4550	     0.12425	     0.00019
  4600	     0.11590	     0.00018
  4650	     0.10871	     0.00017
  4700	     0.10173	     0.00016
  4750	     0.09519	     0.00016
  4800	     0.08914	     0.00015
  4850	     0.08350	     0.00014
  4900	     0.07808	     0.00013
  4950	     0.07335	     0.00013
