     0	 20403.52441	    96.96188
    50	  3251.88595	    14.27516
   100	  1339.90584	     5.41469
   150	   742.54925	     2.81575
   200	   481.76238	     1.72189
   250	   338.11002	     1.15424
   300	   255.68167	     0.82914
   350	   199.17862	     0.62038
   400	   160.81930	     0.48083
   450	   132.70085	     0.38250
   500	   110.83766	     0.30977
   550	    94.10812	     0.25521
   600	    80.20357	     0.21287
   650	    69.78086	     0.18037
   700	    60.27592	     0.15363
   750	    52.69209	     0.13222
   800	    46.73205	     0.11501
   850	    41.38275	     0.10054
   900	    36.61943	     0.08817
   950	    32.87369	     0.07828
  1000	    29.33902	     0.06942
  1050	    26.36813	     0.06204
  1100	    23.86790	     0.05560
  1150	    21.47548	     0.04986
  1200	    19.45411	     0.04504
  1250	    17.61876	     0.04083
  1300	    15.98380	     0.03690
  1350	    14.58740	     0.03369
  1400	    13.27036	     0.03067
  1450	    12.14301	     0.02813
  1500	    11.06890	     0.02579
  1550	    10.14895	     0.02371
  1600	     9.32694	     0.02180
  1650	     8.50507	     0.02005
  1700	     7.80258	     0.01848
  1750	     7.15585	     0.01709
  1800	     6.59370	     0.01585
  1850	     6.08460	     0.01474
  1900	     5.59573	     0.01368
  1950	     5.14237	     0.01267
  2000	     4.73036	     0.01180
  2050	     4.37526	     0.01099
  2100	     4.02112	     0.01024
  2150	     3.72879	     0.00957
  2200	     3.45619	     0.00895
  2250	     3.19110	     0.00835
  2300	     2.94308	     0.00781
  2350	     2.72753	     0.00730
  2400	     2.53649	     0.00684
  2450	     2.34306	     0.00642
  2500	     2.17942	     0.00602
  2550	     2.03023	     0.00568
  2600	     1.86632	     0.00530
  2650	     1.74865	     0.00501
  2700	     1.61394	     0.00470
  2750	     1.50686	     0.00440
  2800	     1.39680	     0.00415
  2850	     1.30544	     0.00394
  2900	     1.20789	     0.00371
  2950	     1.12203	     0.00348
  3000	     1.03872	     0.00327
  3050	     0.96645	     0.00308
  3100	     0.90666	     0.00292
  3150	     0.84599	     0.00276
  3200	     0.78436	     0.00260
  3250	     0.73723	     0.00248
  3300	     0.68376	     0.00233
  3350	     0.63401	     0.00219
  3400	     0.59035	     0.00207
  3450	     0.55372	     0.00197
  3500	     0.51720	     0.00186
  3550	     0.48313	     0.00176
  3600	     0.44778	     0.00166
  3650	     0.41855	     0.00158
  3700	     0.38881	     0.00149
  3750	     0.36473	     0.00141
  3800	     0.33888	     0.00133
  3850	     0.31579	     0.00126
  3900	     0.29564	     0.00120
  3950	     0.27644	     0.00114
  4000	     0.25712	     0.00107
  4050	     0.24123	     0.00102
  4100	     0.22538	     0.00096
  4150	     0.20899	     0.00091
  4200	     0.19440	     0.00086
  4250	     0.18503	     0.00082
  4300	     0.17103	     0.00078
  4350	     0.15975	     0.00074
  4400	     0.15137	     0.00071
  4450	     0.14103	     0.00067
  4500	     0.13204	     0.00064
  4550	     0.12379	     0.00061
  4600	     0.11772	     0.00058
  4650	     0.10837	     0.00054
  4700	     0.10168	     0.00052
  4750	     0.09617	     0.00050
  4800	     0.08897	     0.00047
  4850	     0.08402	     0.00045
  4900	     0.07895	     0.00043
  4950	     0.07369	     0.00040
