     0	 20462.66748	    97.09145
    50	  3271.31669	    14.31401
   100	  1327.11822	     5.39020
   150	   743.29743	     2.81645
   200	   481.63861	     1.72212
   250	   343.08669	     1.15978
   300	   256.88743	     0.83034
   350	   199.64189	     0.62022
   400	   160.75718	     0.48076
   450	   132.66907	     0.38176
   500	   110.61181	     0.30939
   550	    93.77953	     0.25523
   600	    80.42499	     0.21345
   650	    69.47457	     0.18018
   700	    60.19099	     0.15367
   750	    53.00853	     0.13253
   800	    46.54994	     0.11486
   850	    41.26579	     0.10046
   900	    36.88411	     0.08845
   950	    32.82802	     0.07812
  1000	    29.46441	     0.06948
  1050	    26.37376	     0.06188
  1100	    23.72720	     0.05540
  1150	    21.40572	     0.04984
  1200	    19.39427	     0.04500
  1250	    17.59010	     0.04075
  1300	    15.93947	     0.03691
  1350	    14.54083	     0.03365
  1400	    13.28766	     0.03074
  1450	    12.03476	     0.02809
  1500	    11.01252	     0.02573
  1550	    10.02055	     0.02360
  1600	     9.27213	     0.02180
  1650	     8.52566	     0.02008
  1700	     7.77360	     0.01852
  1750	     7.15281	     0.01712
  1800	     6.54764	     0.01582
  1850	     6.09036	     0.01474
  1900	     5.61258	     0.01368
  1950	     5.16660	     0.01269
  2000	     4.77503	     0.01183
  2050	     4.38076	     0.01099
  2100	     4.03794	     0.01025
  2150	     3.73913	     0.00958
  2200	     3.45471	     0.00894
  2250	     3.20413	     0.00837
  2300	     2.95188	     0.00781
  2350	     2.73138	     0.00732
  2400	     2.53944	     0.00686
  2450	     2.37461	     0.00648
  2500	     2.18301	     0.00605
  2550	     2.02156	     0.00567
  2600	     1.87710	     0.00532
  2650	     1.73530	     0.00499
  2700	     1.62536	     0.00473
  2750	     1.50195	     0.00444
  2800	     1.40419	     0.00418
  2850	     1.30303	     0.00393
  2900	     1.19180	     0.00367
  2950	     1.12184	     0.00347
  3000	     1.03724	     0.00328
  3050	     0.96893	     0.00309
  3100	     0.91045	     0.00294
  3150	     0.84367	     0.00276
  3200	     0.77864	     0.00259
  3250	     0.73234	     0.00247
  3300	     0.67837	     0.00231
  3350	     0.63333	     0.00220
  3400	     0.59682	     0.00209
  3450	     0.55508	     0.00197
  3500	     0.51384	     0.00185
  3550	     0.48496	     0.00177
  3600	     0.45009	     0.00167
  3650	     0.41923	     0.00158
  3700	     0.39020	     0.00149
  3750	     0.36464	     0.00141
  3800	     0.33823	     0.00133
  3850	     0.31952	     0.00128
  3900	     0.29765	     0.00120
  3950	     0.27837	     0.00114
  4000	     0.25908	     0.00108
  4050	     0.24267	     0.00102
  4100	     0.22555	     0.00096
  4150	     0.21073	     0.00092
  4200	     0.19671	     0.00086
  4250	     0.18458	     0.00082
  4300	     0.17331	     0.00079
  4350	     0.16247	     0.00074
  4400	     0.15101	     0.00071
  4450	     0.14273	     0.00068
  4500	     0.13318	     0.00064
  4550	     0.12481	     0.00061
  4600	     0.11779	     0.00059
  4650	     0.10902	     0.00055
  4700	     0.10169	     0.00052
  4750	     0.09701	     0.00050
  4800	     0.08921	     0.00047
  4850	     0.08323	     0.00044
  4900	     0.07827	     0.00042
  4950	     0.07355	     0.00041
