     0	 20503.02393	    97.14767
    50	  3284.26883	    14.33043
   100	  1329.80243	     5.39360
   150	   740.75327	     2.81140
   200	   481.43656	     1.72329
   250	   338.65929	     1.15456
   300	   255.29576	     0.82867
   350	   200.07060	     0.62148
   400	   160.54046	     0.48059
   450	   132.48598	     0.38244
   500	   110.56948	     0.30964
   550	    93.54203	     0.25477
   600	    79.66840	     0.21238
   650	    69.36828	     0.18009
   700	    60.43440	     0.15367
   750	    52.87095	     0.13246
   800	    46.71531	     0.11504
   850	    41.23959	     0.10053
   900	    36.62011	     0.08843
   950	    32.89696	     0.07826
  1000	    29.28478	     0.06936
  1050	    26.31892	     0.06183
  1100	    23.85237	     0.05552
  1150	    21.52575	     0.04999
  1200	    19.37543	     0.04499
  1250	    17.57322	     0.04067
  1300	    15.99245	     0.03696
  1350	    14.56392	     0.03364
  1400	    13.24778	     0.03072
  1450	    12.11527	     0.02811
  1500	    11.11310	     0.02582
  1550	    10.12336	     0.02368
  1600	     9.23733	     0.02171
  1650	     8.52731	     0.02012
  1700	     7.88353	     0.01858
  1750	     7.15378	     0.01713
  1800	     6.59792	     0.01588
  1850	     6.08509	     0.01473
  1900	     5.59328	     0.01368
  1950	     5.16812	     0.01271
  2000	     4.77088	     0.01187
  2050	     4.41016	     0.01102
  2100	     4.06759	     0.01028
  2150	     3.74675	     0.00960
  2200	     3.46167	     0.00895
  2250	     3.20766	     0.00837
  2300	     2.95617	     0.00782
  2350	     2.72596	     0.00729
  2400	     2.53788	     0.00686
  2450	     2.34156	     0.00641
  2500	     2.17408	     0.00601
  2550	     2.01879	     0.00565
  2600	     1.87274	     0.00530
  2650	     1.73998	     0.00501
  2700	     1.62868	     0.00473
  2750	     1.50354	     0.00443
  2800	     1.40350	     0.00418
  2850	     1.29220	     0.00390
  2900	     1.20808	     0.00370
  2950	     1.12138	     0.00348
  3000	     1.04985	     0.00329
  3050	     0.97069	     0.00309
  3100	     0.90169	     0.00291
  3150	     0.83684	     0.00274
  3200	     0.78540	     0.00261
  3250	     0.72864	     0.00245
  3300	     0.68370	     0.00233
  3350	     0.63773	     0.00220
  3400	     0.59250	     0.00208
  3450	     0.55332	     0.00196
  3500	     0.51289	     0.00185
  3550	     0.48135	     0.00175
  3600	     0.44756	     0.00166
  3650	     0.41949	     0.00157
  3700	     0.39131	     0.00149
  3750	     0.36825	     0.00142
  3800	     0.34417	     0.00134
  3850	     0.31904	     0.00127
  3900	     0.29498	     0.00119
  3950	     0.27701	     0.00114
  4000	     0.26097	     0.00109
  4050	     0.23963	     0.00102
  4100	     0.22493	     0.00096
  4150	     0.21037	     0.00092
  4200	     0.19722	     0.00087
  4250	     0.18487	     0.00082
  4300	     0.17279	     0.00079
  4350	     0.16071	     0.00074
  4400	     0.15133	     0.00071
  4450	     0.14277	     0.00068
  4500	     0.13262	     0.00065
  4550	     0.12348	     0.00060
  4600	     0.11441	     0.00057
  4650	     0.10786	     0.00054
  4700	     0.10098	     0.00051
  4750	     0.09417	     0.00049
  4800	     0.08970	     0.00047
  4850	     0.08278	     0.00044
  4900	     0.07797	     0.00042
  4950	     0.07241	     0.00040
